Date,Open,High,Low,Close,Volume
1629664500000,48391.29,48410,48311.26,48366.41,645.737
1629664800000,48366.41,48397.94,48260.87,48393.06,737.449
1629665100000,48393.07,48479.22,48378.6,48409.96,730.372
1629665400000,48409.96,48442.88,48348.46,48360.99,443.133
1629665700000,48360.99,48456.31,48280,48405.75,938.589
1629666000000,48405.75,48443.99,48312,48328.29,505.497
1629666300000,48328.29,48350,48263.48,48310,575.086
1629666600000,48310.01,48378.47,48306.31,48311.73,554.728
1629666900000,48311.73,48447,48306.78,48444.64,550.92
1629667200000,48444.65,48450.99,48362.2,48387.6,355.035
1629667500000,48389.9,48404.54,48342.5,48402.1,399.663
1629667800000,48402.1,48488,48396.58,48443.36,486.575
1629668100000,48443.36,48475,48440,48475,254.505
1629668400000,48475,48541.87,48464.69,48524.65,574.325
1629668700000,48524.65,48784.72,48524.64,48719.92,1918.849
1629669000000,48719.92,48742.68,48680,48735.82,920.097
1629669300000,48735.13,48747.05,48685.98,48700.41,537.13
1629669600000,48700.4,48850,48617,48810,1635.277
1629669900000,48809.99,48821.7,48723.25,48815.91,654.786
1629670200000,48815.9,48847.5,48740.58,48841.85,675.558
1629670500000,48841.84,49000,48825.19,48835.92,2639.926
1629670800000,48835.92,48903.61,48783.03,48882.4,885.752
1629671100000,48882.39,48888,48804.79,48832.13,595.819
1629671400000,48834.4,48966.71,48810.5,48836.39,1484.662
1629671700000,48836.41,48980,48826.48,48967.79,901.197
1629672000000,48967.8,49016.72,48917.65,48934.05,1218.617
1629672300000,48934.05,49145.44,48933.3,49086.73,2936.243
1629672600000,49083.52,49260,49077.2,49259.98,3036.631
1629672900000,49259.98,49340,49150,49283.09,2817.391
1629673200000,49283.08,49379.99,49185,49192.4,2829.963
1629673500000,49192.41,49400,49185.28,49393.31,1779.49
1629673800000,49393.31,49456,49330.37,49354.65,2504.726
1629674100000,49354.65,49480,49318.01,49433.44,1733.529
1629674400000,49433.43,49556.2,49377.82,49381.08,2666.993
1629674700000,49382.42,49467.13,49377.89,49410.01,973.796
1629675000000,49410.01,49439.68,49346.55,49388.7,1036.855
1629675300000,49389.25,49393,49300,49300,1302.024
1629675600000,49300,49386.92,49300,49328.25,938.441
1629675900000,49328.25,49420,49300,49346.83,908.748
1629676200000,49347.66,49394.87,49229.47,49295.08,1721.602
1629676500000,49295.07,49349.48,49261.56,49273.28,716.275
1629676800000,49273.28,49453.58,49250,49390.06,2064.386
1629677100000,49393,49446.75,49376.37,49380,977.905
1629677400000,49380.01,49479.79,49380,49414.62,1088.857
1629677700000,49414.63,49461.46,49354.22,49364.48,820.157
1629678000000,49364.49,49416.92,49317.63,49330.01,730.48
1629678300000,49332.9,49360.58,49316,49323.12,509.911
1629678600000,49323.11,49356.45,49100,49127.34,2746.297
1629678900000,49127.34,49220,49127.33,49138.71,1070.352
1629679200000,49139.89,49272.01,49138.64,49205.04,1101.143
1629679500000,49206.6,49444,49206.59,49389.97,1573.991
1629679800000,49389.96,49456,49351.56,49400.01,1215.455
1629680100000,49400.01,49465.67,49393.33,49454.55,707.577
1629680400000,49453.82,49490,49368.67,49376.01,884.461
1629680700000,49376.02,49432.33,49361.79,49428.55,507.451
1629681000000,49428.55,49477.91,49380.04,49386.39,563.835
1629681300000,49386.4,49475,49386.39,49450,446.351
1629681600000,49450,49766,49449.99,49673.03,5286.501
1629681900000,49672.41,49760,49658.68,49693.49,2022.374
1629682200000,49693.5,49990,49693.5,49915.16,6073.772
1629682500000,49915.15,49938.09,49800,49878.52,2393.09
1629682800000,49878.52,49926.01,49843.18,49882.38,1406.032
1629683100000,49882.39,49949.09,49835.61,49904.01,1379.14
1629683400000,49904.02,49974.11,49840.73,49848.74,1629.655
1629683700000,49848.74,49929.96,49840,49860.4,915.299
1629684000000,49860.4,49943.95,49756.22,49806.72,2167.899
1629684300000,49806.73,49870.89,49790.3,49790.3,620.522
1629684600000,49790.31,49820,49749.93,49803.96,911.742
1629684900000,49803.96,49912,49800.12,49871.58,990.554
1629685200000,49871.57,49880,49787.27,49790.91,628.456
1629685500000,49790.92,49883.58,49788,49827.96,770.121
1629685800000,49827.55,49919.45,49820.72,49877.04,778.297
1629686100000,49877.04,49977,49877.04,49915.26,1716.51
1629686400000,49915.26,50196,49623.71,49880.25,11467.957
1629686700000,49880.25,50030.17,49880.24,49997.08,2700.26
1629687000000,49997.08,50327.98,49971.77,50162.13,6659.821
1629687300000,50162.12,50228.64,50077.77,50092.95,2838.083
1629687600000,50092.96,50199.99,50092.95,50150,1831.487
1629687900000,50148.66,50199,50144,50168.72,1239.642
1629688200000,50168.73,50196.47,50127.01,50147.38,1279.02
1629688500000,50147.38,50176.11,49881.95,50023.46,3447.09
1629688800000,50023.46,50092.42,49980,50000.69,1321.235
1629689100000,50000.7,50054.93,49953.12,49961.13,912.412
1629689400000,49961.13,50085.35,49961.13,50032.95,884.05
1629689700000,50032.95,50134.45,50030,50084.34,971.969
1629690000000,50084.34,50476,50084,50350,4646.814
1629690300000,50350,50371.94,50170.59,50280.17,2920.357
1629690600000,50280.17,50335.12,50240,50287.45,1642.708
1629690900000,50287.46,50313,50239.69,50306.81,982.54
1629691200000,50306.82,50423.22,50290.13,50294.14,1524.125
1629691500000,50294.14,50361.26,50291.92,50293.5,913.728
1629691800000,50293.5,50304.33,50222,50237.62,1040.328
1629692100000,50237.63,50272.01,50177,50235,1122.882
1629692400000,50235,50247,50151.32,50161.65,761.562
1629692700000,50161.65,50225.74,50160.42,50209.09,741.326
1629693000000,50209.1,50267.58,50179.68,50191.37,636.374
1629693300000,50191.37,50310.73,50187.64,50309.99,699.692
1629693600000,50310.54,50330.59,50282.52,50311.95,709.296
1629693900000,50311.96,50441.08,50299.3,50329.63,1458.367
1629694200000,50329.64,50354,50253.85,50260.8,902.786
1629694500000,50260.81,50357.32,50260.8,50321.75,702.584
1629694800000,50321.75,50377.64,50277.45,50289.49,692.613
1629695100000,50289.49,50343.82,50268.25,50269.05,592.873
1629695400000,50269.17,50320,50262,50288.59,550.352
1629695700000,50288.59,50329.52,50288.58,50307.67,335.528
1629696000000,50307.68,50378.34,50307.68,50355.37,643.092
1629696300000,50355.38,50430,50350,50379.32,926.883
1629696600000,50379.31,50443,50305.04,50307.91,981.897
1629696900000,50307.91,50325.95,50265.56,50290,824.124
1629697200000,50290.01,50320,50231.83,50248.19,873.422
1629697500000,50248.19,50314.67,50230.55,50236.11,698.395
1629697800000,50236.11,50284.5,50200,50223.9,724.829
1629698100000,50223.9,50276.49,50223.79,50266.51,620.165
1629698400000,50266.51,50410.66,50266.5,50372.46,1392.915
1629698700000,50372.46,50397.45,50280,50290.76,663.723
1629699000000,50290.76,50327.55,50230.62,50247.19,720.957
1629699300000,50247.2,50276.05,50152,50164.11,1174.807
1629699600000,50164.11,50244.97,50157.46,50219.64,929.591
1629699900000,50219.64,50222.01,50050.01,50051.19,1563.384
1629700200000,50051.2,50177.53,50050.99,50128.59,1506.99
1629700500000,50128.58,50162.83,50083.7,50084.86,791.386
1629700800000,50084.87,50169.59,50069.3,50147.86,677.474
1629701100000,50147.87,50234,50147.86,50195.68,1023.707
1629701400000,50195.68,50243.12,50180.02,50201.6,566.72
1629701700000,50201.6,50224.67,50178.26,50185.2,339.433
1629702000000,50185.19,50202.99,50122.31,50128.97,538.266
1629702300000,50128.97,50162.56,50108.97,50127.3,562.984
1629702600000,50127.3,50134.77,50060.2,50100,768.26
1629702900000,50100.01,50175,50100,50124.6,489.588
1629703200000,50124.61,50185.2,50100,50130.01,444.87
1629703500000,50130.01,50149.67,50075,50080.16,574.929
1629703800000,50080.15,50138.05,50070.82,50126.15,729.158
1629704100000,50126.16,50193.95,50100.04,50182.01,617.343
1629704400000,50182,50185.54,50104.78,50107.71,498.56
1629704700000,50107.71,50177.78,50104.92,50167.6,443.681
1629705000000,50167.61,50245.25,50158.76,50213.9,892.322
1629705300000,50213.9,50224.78,50164.71,50180.25,611.084
1629705600000,50180.26,50222.01,50128.78,50140.49,769.835
1629705900000,50140.48,50200.21,50128,50171.86,452.887
1629706200000,50171.89,50304.28,50171.18,50294.84,1116.079
1629706500000,50294.84,50294.85,50196.43,50226.06,646.941
1629706800000,50226.07,50274.86,50219,50260.76,445.049
1629707100000,50261.25,50269.75,50221.5,50232.03,505.569
1629707400000,50231.42,50238,50188.88,50226.87,458.641
1629707700000,50226.86,50228,50157.29,50199.99,640.217
1629708000000,50199.99,50207,50147,50150.6,448.418
1629708300000,50150.6,50221.08,50150.01,50200.01,398.442
1629708600000,50200,50258.27,50198.04,50250.5,422.796
1629708900000,50250.5,50299.01,50249.05,50276.4,821.733
1629709200000,50276.39,50293.29,50242.78,50245.99,551.405
1629709500000,50245.99,50248.54,50212.55,50244.57,386.656
1629709800000,50244.57,50247.42,50184.55,50211.02,541.409
1629710100000,50211.01,50294.96,50208.27,50284.26,525.491
1629710400000,50284.27,50336.72,50250,50325.37,1073.938
1629710700000,50325.38,50400,50312.23,50347,1447.741
1629711000000,50346.99,50355,50286.43,50293,782.172
1629711300000,50292.99,50385,50286.43,50379.88,456.244
1629711600000,50379.88,50387.97,50314.97,50322.58,599.914
1629711900000,50322.57,50365.18,50266,50322,836.524
1629712200000,50321.99,50353.99,50304.75,50327.79,416.694
1629712500000,50325.99,50332.88,50301.12,50328.65,341.203
1629712800000,50329.99,50427.04,50319.33,50415.02,1128.113
1629713100000,50415.02,50470,50061,50117.19,4601.86
1629713400000,50117.19,50265.24,50000,50249.38,3907.036
1629713700000,50247.49,50600,50240.52,50342.81,6174.153
1629714000000,50343,50377.18,50160,50299.09,3088.873
1629714300000,50299.1,50340,50262.5,50331.24,875.019
1629714600000,50331.24,50393.81,50185.52,50203.66,1378.397
1629714900000,50203.65,50241.93,50180,50180.01,922.424
1629715200000,50180,50240,50104.36,50215.72,1833.828
1629715500000,50215.72,50245,50131.18,50238.46,777.882
1629715800000,50238.46,50299.65,50183.99,50198.55,987.896
1629716100000,50198.55,50270,50193,50250,610.376
1629716400000,50250,50333.17,50250,50323.42,885.125
1629716700000,50323.42,50337.5,50220.53,50220.54,758.218
1629717000000,50220.54,50232.19,50175.7,50196.71,711.504
1629717300000,50197.99,50230.75,50170.94,50228.57,469.822
1629717600000,50228.57,50262.48,50204.21,50206.33,346.362
1629717900000,50206.33,50260.57,50202.74,50235.42,334.863
1629718200000,50235.42,50350.87,50230,50329.89,906.673
1629718500000,50329.9,50354.26,50297,50332.88,854.935
1629718800000,50332.88,50350,50297,50343.4,455.756
1629719100000,50343.39,50399.97,50334.38,50385.04,894.259
1629719400000,50385.05,50480,50385.05,50467.9,1681.818
1629719700000,50467.91,50500,50391.04,50418.05,1627.149
1629720000000,50418.05,50484.75,50335.21,50388.17,1199.669
1629720300000,50388.17,50433.79,50350,50386.01,892.317
1629720600000,50386,50403.14,50346.39,50359.96,583.083
1629720900000,50359.96,50364.98,50311.42,50329.26,686.701
1629721200000,50329.25,50391.57,50329.25,50379.01,417.759
1629721500000,50379,50412.45,50350.01,50403.86,532.666
1629721800000,50403.85,50444.31,50358.91,50360,765.23
1629722100000,50359.76,50360.9,50273.23,50306.03,1136.352
1629722400000,50306.02,50311.26,50252.64,50276.87,827.52
1629722700000,50276.87,50318.54,50222.59,50291.47,726.625
1629723000000,50291.48,50341.63,50287.01,50325.11,610.017
1629723300000,50325.12,50325.12,50267.67,50303.48,354.316
1629723600000,50302.05,50313.53,50265.45,50281.99,428.811
1629723900000,50281.89,50303.62,50184.41,50202.69,1157.784
1629724200000,50202.69,50250.34,50170,50241.08,1023.671
1629724500000,50241.07,50250,50170.01,50189.25,561.643
1629724800000,50189.25,50198.93,50120.15,50142.52,1331.036
1629725100000,50144.3,50271.23,50140.68,50226.84,1114.063
1629725400000,50226.84,50269.37,50193.65,50257.99,643.986
1629725700000,50258,50292.16,50244.55,50279.99,685.74
1629726000000,50279.98,50309.2,50249.75,50253.99,762.073
1629726300000,50253.99,50295.47,50246,50262.87,437.577
1629726600000,50262.86,50262.87,50200,50220,522.459
1629726900000,50220,50220.01,50151,50209.99,943.226
1629727200000,50210,50227.71,50160,50198.58,625.574
1629727500000,50198.58,50199.1,50150,50195.24,702.5
1629727800000,50195.25,50279.39,50191,50277.37,800.446
1629728100000,50277.36,50393.25,50272.66,50353.33,2376.357
1629728400000,50353.33,50363.02,50300,50321.57,647.807
1629728700000,50321.57,50321.57,50160,50160.01,1341.51
1629729000000,50160,50173.02,49740.55,49888.81,11683.991
1629729300000,49888.81,49940,49740,49811.59,4358.492
1629729600000,49811.59,49870,49730,49867.64,3500.846
1629729900000,49867.64,49960,49800,49858.38,3050.968
1629730200000,49854.01,49930.98,49821.87,49867.41,1360.344
1629730500000,49867.4,49867.41,49744.4,49769.26,2313.586
1629730800000,49769.26,49820,49612.18,49817.6,6148.397
1629731100000,49817.6,49872.03,49801,49832.08,2027.759
1629731400000,49832.11,49897.83,49812.5,49837.41,1628.859
1629731700000,49837.42,49898.06,49813.54,49869.5,964.716
1629732000000,49869.51,49950,49854.24,49880,1600.777
1629732300000,49880,49880,49750,49772.69,1587.752
1629732600000,49772.69,49789.86,49637.59,49643.95,2199.291
1629732900000,49643.94,49665.41,49510,49606.67,5384.637
1629733200000,49606.67,49637.46,49314.14,49607.01,6378.217
1629733500000,49607.01,49710,49555.72,49630.01,1655.778
1629733800000,49630.01,49660.07,49555,49648.37,1598.122
1629734100000,49648.38,49650,49530,49571.64,846.88
1629734400000,49571.64,49632.4,49477.44,49620.19,2355.262
1629734700000,49620.2,49680,49570,49576.01,1121.725
1629735000000,49576.01,49625,49532,49559.28,718.496
1629735300000,49559.27,49645.77,49523.53,49622.27,791.912
1629735600000,49621.11,49655,49566.99,49635,636.359
1629735900000,49634.99,49665.88,49600,49660.64,760.591
1629736200000,49660.64,49672.97,49570,49647.16,948.362
1629736500000,49648.15,49656.92,49550,49586.37,847.289
1629736800000,49586.37,49595.64,49500,49529.36,1083.105
1629737100000,49529.35,49529.35,49417.29,49425.99,1594.609
1629737400000,49425.99,49566,49410,49544,1788.6
1629737700000,49544.98,49787,49520.1,49756.91,2613.777
1629738000000,49756.92,49856,49667.08,49832.83,2652.216
1629738300000,49833.38,49833.84,49726.9,49790.93,1085.123
1629738600000,49790.93,49791.78,49672.56,49691.08,820.581
1629738900000,49691.07,49700.2,49622.1,49644,817.942
1629739200000,49644.01,49670,49600,49638.2,676.595
1629739500000,49639.66,49639.66,49557,49580.01,1118.268
1629739800000,49580,49633.59,49538.82,49623.03,1058.895
1629740100000,49621.55,49624.76,49530,49540.3,549.2
1629740400000,49542.53,49568.4,49501,49557.72,589.763
1629740700000,49557.73,49634.01,49544.51,49622.88,817.204
1629741000000,49622.87,49622.88,49540,49559.99,381.927
1629741300000,49560,49566.4,49452.86,49466.2,1435.793
1629741600000,49466.19,49542.92,49428.67,49541.77,1169.074
1629741900000,49541.77,49590.21,49457.01,49521.44,1171.281
1629742200000,49521.44,49521.44,49432.13,49486.16,925.96
1629742500000,49486.16,49539.7,49433.48,49509.33,681.129
1629742800000,49509.33,49580,49460.01,49580,553.693
1629743100000,49579.99,49648.99,49550,49626.68,770.194
1629743400000,49626.67,49636.4,49559.45,49636.39,726.348
1629743700000,49636.4,49640.17,49561,49562.57,602.416
1629744000000,49562.57,49614.76,49561.08,49597.21,336.217
1629744300000,49597.21,49665.37,49522.43,49580.12,1029.554
1629744600000,49580.12,49580.12,49453,49499.99,785.538
1629744900000,49499.99,49542.46,49474.19,49512.06,578.507
1629745200000,49512.06,49512.06,49231.7,49400.02,3743.927
1629745500000,49400.02,49410.01,49270.6,49270.88,1673.121
1629745800000,49270.89,49299.58,49154.01,49169.8,3872.776
1629746100000,49173.47,49272.39,49120.83,49222.36,2227.647
1629746400000,49221.63,49352.53,49202.27,49345.91,978.928
1629746700000,49346.62,49346.62,49263.57,49290,553.547
1629747000000,49290,49350.31,49217.56,49284.08,907.528
1629747300000,49284.1,49341.9,49264.45,49336.08,471.18
1629747600000,49336.07,49340.42,49237,49270.93,571.825
1629747900000,49270.92,49347.76,49220.89,49344.17,684.366
1629748200000,49344.17,49348,49250,49283.07,458.12
1629748500000,49283.07,49355.85,49250.17,49287.3,648.984
1629748800000,49287.29,49287.29,49103.3,49128.1,1826.246
1629749100000,49128.1,49245.94,49075.01,49165.25,1964.014
1629749400000,49165.25,49267,49161.01,49267,723.879
1629749700000,49267,49344.89,49230.52,49308.94,893.017
1629750000000,49308.94,49377,49284.73,49359.01,799.485
1629750300000,49358.8,49368.57,49300.01,49334.11,676.489
1629750600000,49334.11,49366,49276.77,49366,537.18
1629750900000,49366,49366,49288.88,49294.75,387.968
1629751200000,49294.75,49434,49263.31,49416.47,904.602
1629751500000,49416.46,49486.06,49333.54,49457.92,1324.415
1629751800000,49456.37,49540.12,49413,49538,1306.016
1629752100000,49537.98,49570,49474,49560,1025.62
1629752400000,49559.99,49660,49513.81,49652.8,1282.375
1629752700000,49652.8,49653.48,49523.27,49579.04,1233.106
1629753000000,49579.04,49579.96,49451.01,49456.48,910.795
1629753300000,49457.86,49501.63,49436,49465.78,707.826
1629753600000,49465.78,49495.22,49454.89,49479.69,506.165
1629753900000,49479.69,49480,49374,49453.36,822.451
1629754200000,49453.36,49505.3,49422.99,49505.28,532.114
1629754500000,49505.28,49635.98,49505.28,49571.2,901.436
1629754800000,49571.21,49587.98,49510.21,49555.5,509.977
1629755100000,49555.51,49587.1,49500,49586.42,393.028
1629755400000,49586.42,49586.43,49500,49529.5,540.051
1629755700000,49530.57,49602.69,49504.97,49601.6,390.095
1629756000000,49601.59,49605,49508.37,49513.47,650.16
1629756300000,49513.47,49531.33,49430,49530.69,1066.148
1629756600000,49530.68,49696.65,49516.4,49696.65,1561.97
1629756900000,49696.85,49728.99,49617.51,49668.35,1232.569
1629757200000,49665.02,49665.02,49595.09,49629.44,469.16
1629757500000,49629.43,49629.44,49590.94,49601.24,374.854
1629757800000,49601.24,49679.5,49590,49661.22,459.352
1629758100000,49661.23,49661.23,49545.12,49545.12,702.688
1629758400000,49545.12,49648.6,49540,49646.86,536.125
1629758700000,49646.87,49660,49612.72,49650,376.063
1629759000000,49649.99,49687.34,49631.23,49679.64,447.461
1629759300000,49679.64,49686.51,49616.02,49683.22,528.791
1629759600000,49683.22,49683.23,49590.65,49650.64,548.312
1629759900000,49650.64,49658.33,49595,49658.32,303.75
1629760200000,49658.33,49658.33,49584.02,49626.73,602.541
1629760500000,49626.43,49728,49607.45,49673.99,982.751
1629760800000,49673.99,49690.01,49642.62,49680.62,314.759
1629761100000,49680.63,49745,49658.66,49725.06,729.538
1629761400000,49725.05,49749,49697.04,49715.54,417.631
